tile_id,disaster,damage_ratio,dice,iou,tp,fp,fn
santa-rosa-wildfire_00000276_post_disaster_r256_c512,santa-rosa-wildfire,0.00726318359375,0.6653449643140364,0.498812351543943,419,365,57
santa-rosa-wildfire_00000276_post_disaster_r256_c768,santa-rosa-wildfire,0.025360107421875,0.40830081589216033,0.25668449197860965,575,581,1087
santa-rosa-wildfire_00000276_post_disaster_r512_c768,santa-rosa-wildfire,0.0363006591796875,0.7662685337726524,0.6211615487316422,1860,616,519
santa-rosa-wildfire_00000276_post_disaster_r768_c256,santa-rosa-wildfire,0.0283966064453125,0.8357307249712314,0.7178853754940712,1452,162,409
santa-rosa-wildfire_00000276_post_disaster_r768_c512,santa-rosa-wildfire,0.007843017578125,0.001941747572815534,0.001941747572815534,0,0,514
santa-rosa-wildfire_00000296_post_disaster_r0_c768,santa-rosa-wildfire,0.0135955810546875,0.8024813895781637,0.6702568351284176,808,315,83
santa-rosa-wildfire_00000296_post_disaster_r256_c768,santa-rosa-wildfire,0.0205535888671875,0.6121291448516579,0.44123192960402263,701,243,646
santa-rosa-wildfire_00000296_post_disaster_r512_c512,santa-rosa-wildfire,0.0384979248046875,0.6073467361628195,0.436208125445474,1223,282,1300
santa-rosa-wildfire_00000296_post_disaster_r512_c768,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000301_post_disaster_r0_c0,santa-rosa-wildfire,0.0128936767578125,0.79421768707483,0.6588345864661654,700,218,145
santa-rosa-wildfire_00000301_post_disaster_r0_c512,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000301_post_disaster_r256_c0,santa-rosa-wildfire,0.0066375732421875,0.6597701149425287,0.49257142857142855,430,439,5
santa-rosa-wildfire_00000301_post_disaster_r512_c512,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000308_post_disaster_r0_c0,santa-rosa-wildfire,0.0144500732421875,0.6420901932712957,0.4731296101159115,448,1,499
santa-rosa-wildfire_00000308_post_disaster_r256_c256,santa-rosa-wildfire,0.0543670654296875,0.8521585663860983,0.7424314096499527,3138,664,425
santa-rosa-wildfire_00000308_post_disaster_r256_c512,santa-rosa-wildfire,0.01513671875,0.8015384615384615,0.6689478186484175,781,176,211
santa-rosa-wildfire_00000308_post_disaster_r512_c256,santa-rosa-wildfire,0.0407257080078125,0.8755597014925374,0.778699402786994,2346,344,323
santa-rosa-wildfire_00000308_post_disaster_r512_c512,santa-rosa-wildfire,0.043182373046875,0.7489059080962801,0.5986592830078694,2053,600,777
santa-rosa-wildfire_00000308_post_disaster_r768_c512,santa-rosa-wildfire,0.051910400390625,0.7981894150417828,0.6641946697566629,2865,912,537
santa-rosa-wildfire_00000315_post_disaster_r0_c512,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000315_post_disaster_r512_c256,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000315_post_disaster_r768_c0,santa-rosa-wildfire,0.0129241943359375,0.6981927710843373,0.5365402405180388,579,233,268
santa-rosa-wildfire_00000331_post_disaster_r0_c768,santa-rosa-wildfire,0.0163421630859375,0.6881060116354234,0.5246305418719212,1064,958,7
santa-rosa-wildfire_00000331_post_disaster_r256_c768,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000331_post_disaster_r768_c768,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000338_post_disaster_r0_c768,santa-rosa-wildfire,0.0224151611328125,0.0006802721088435374,0.0006802721088435374,0,0,1469
santa-rosa-wildfire_00000356_post_disaster_r0_c0,santa-rosa-wildfire,0.01055908203125,0.3946395563770795,0.24626006904487918,213,176,479
santa-rosa-wildfire_00000356_post_disaster_r0_c256,santa-rosa-wildfire,0.025909423828125,0.6168332052267487,0.4461111111111111,802,101,896
santa-rosa-wildfire_00000356_post_disaster_r256_c0,santa-rosa-wildfire,0.020843505859375,0.7043375627028622,0.5437158469945356,1193,829,173
santa-rosa-wildfire_00000356_post_disaster_r256_c256,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000356_post_disaster_r256_c512,santa-rosa-wildfire,0.0,0.0006816632583503749,0.0006816632583503749,0,1466,0
santa-rosa-wildfire_00000356_post_disaster_r512_c0,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000356_post_disaster_r768_c512,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000361_post_disaster_r0_c0,santa-rosa-wildfire,0.03997802734375,0.6297994269340974,0.4597156398104265,1648,966,972
santa-rosa-wildfire_00000361_post_disaster_r768_c0,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000362_post_disaster_r0_c0,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000362_post_disaster_r512_c0,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000362_post_disaster_r768_c512,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000372_post_disaster_r0_c512,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
santa-rosa-wildfire_00000372_post_disaster_r768_c768,santa-rosa-wildfire,0.0,1.0,1.0,0,0,0
socal-fire_00000001_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000001_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000001_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000002_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000002_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000002_post_disaster_r256_c0,socal-fire,0.0,0.004901960784313725,0.004901960784313725,0,203,0
socal-fire_00000002_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000008_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000042_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000042_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000042_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000042_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000073_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000073_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000073_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000078_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000078_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000082_post_disaster_r0_c256,socal-fire,0.0078887939453125,0.8614341085271318,0.7568027210884354,444,70,73
socal-fire_00000082_post_disaster_r0_c512,socal-fire,0.031890869140625,0.7767410104688212,0.6350446428571429,1706,597,384
socal-fire_00000082_post_disaster_r256_c0,socal-fire,0.009765625,0.6847400782560089,0.5208156329651656,612,536,28
socal-fire_00000082_post_disaster_r256_c512,socal-fire,0.020843505859375,0.6784985720114239,0.5135802469135803,831,253,535
socal-fire_00000082_post_disaster_r256_c768,socal-fire,0.01812744140625,0.5514883346741754,0.38089950027762354,685,612,503
socal-fire_00000082_post_disaster_r512_c0,socal-fire,0.02862548828125,0.751786464901219,0.6023569023569023,1788,1093,88
socal-fire_00000082_post_disaster_r512_c768,socal-fire,0.0151824951171875,0.3808535862477771,0.23535871156661786,642,1736,353
socal-fire_00000107_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000107_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000110_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000110_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000110_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000136_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000136_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000157_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000157_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000157_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000157_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000204_post_disaster_r0_c256,socal-fire,0.0191192626953125,0.0007974481658692185,0.0007974481658692185,0,0,1253
socal-fire_00000204_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000204_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000204_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000204_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000220_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000220_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000220_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000220_post_disaster_r768_c0,socal-fire,0.013671875,0.0003904724716907458,0.0003904724716907458,0,1664,896
socal-fire_00000220_post_disaster_r768_c256,socal-fire,0.0260772705078125,0.4700803810657934,0.30739299610894943,789,860,920
socal-fire_00000224_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000224_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000228_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000228_post_disaster_r512_c0,socal-fire,0.0218505859375,0.7441089837997055,0.5926143024618992,1010,273,422
socal-fire_00000228_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000228_post_disaster_r512_c768,socal-fire,0.0208740234375,0.8718036140470508,0.7728096676737161,1278,286,90
socal-fire_00000228_post_disaster_r768_c0,socal-fire,0.012451171875,0.8622719246615657,0.7580144777662875,732,150,84
socal-fire_00000228_post_disaster_r768_c768,socal-fire,0.0162353515625,0.7489925158318941,0.5988960441582337,650,22,414
socal-fire_00000239_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000239_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000239_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000239_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000264_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000264_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000264_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000264_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000265_post_disaster_r512_c0,socal-fire,0.010498046875,0.818019093078759,0.6922300706357215,685,302,3
socal-fire_00000265_post_disaster_r512_c256,socal-fire,0.009002685546875,0.6502770083102493,0.48205128205128206,469,384,121
socal-fire_00000301_post_disaster_r0_c256,socal-fire,0.050201416015625,0.8719305385972053,0.772967772967773,3213,867,77
socal-fire_00000301_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000301_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000301_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000311_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000311_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000311_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000313_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000313_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000313_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000313_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000340_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000340_post_disaster_r256_c0,socal-fire,0.0,0.0008431703204047217,0.0008431703204047217,0,1185,0
socal-fire_00000340_post_disaster_r768_c0,socal-fire,0.0233612060546875,0.7356093687971417,0.5819209039548022,926,61,605
socal-fire_00000340_post_disaster_r768_c256,socal-fire,0.0,0.0006134969325153375,0.0006134969325153375,0,1629,0
socal-fire_00000343_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000343_post_disaster_r768_c0,socal-fire,0.026031494140625,0.7990208709095594,0.6653796653796654,1550,624,156
socal-fire_00000343_post_disaster_r768_c256,socal-fire,0.007415771484375,0.002053388090349076,0.002053388090349076,0,0,486
socal-fire_00000343_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000349_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000349_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000349_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000353_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000353_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000353_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000353_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000353_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000357_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000374_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000374_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000374_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000377_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000377_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000377_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000377_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000377_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000387_post_disaster_r0_c512,socal-fire,0.01531982421875,0.22099940511600238,0.12437311935807423,371,1986,633
socal-fire_00000387_post_disaster_r0_c768,socal-fire,0.046295166015625,0.4064516129032258,0.25515800470096633,976,794,2058
socal-fire_00000387_post_disaster_r256_c512,socal-fire,0.0657806396484375,0.29617465224111283,0.17392290249433107,766,98,3545
socal-fire_00000387_post_disaster_r256_c768,socal-fire,0.0416259765625,0.6491652552625212,0.4806590257879656,1341,63,1387
socal-fire_00000387_post_disaster_r512_c512,socal-fire,0.0412445068359375,0.009204712812960236,0.004807692307692308,12,0,2691
socal-fire_00000387_post_disaster_r512_c768,socal-fire,0.0086669921875,0.0017574692442882249,0.0017574692442882249,0,0,568
socal-fire_00000398_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000398_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000411_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000411_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000411_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000429_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000429_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000430_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000430_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000430_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000436_post_disaster_r0_c0,socal-fire,0.0349578857421875,0.004032258064516129,0.0021545919741448962,7,1421,2284
socal-fire_00000436_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000436_post_disaster_r256_c0,socal-fire,0.04083251953125,0.1765940697979533,0.09697841726618706,336,798,2340
socal-fire_00000436_post_disaster_r256_c256,socal-fire,0.01177978515625,0.00129366106080207,0.00129366106080207,0,0,772
socal-fire_00000447_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000447_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000501_post_disaster_r0_c256,socal-fire,0.0738525390625,0.8376129827444536,0.720622018024386,4077,818,763
socal-fire_00000501_post_disaster_r256_c0,socal-fire,0.014312744140625,0.7406305770374777,0.5882908404154863,622,120,316
socal-fire_00000501_post_disaster_r256_c256,socal-fire,0.042144775390625,0.7692932575142161,0.6251319957761352,2367,1025,395
socal-fire_00000501_post_disaster_r256_c512,socal-fire,0.0068511962890625,0.0022222222222222222,0.0022222222222222222,0,0,449
socal-fire_00000501_post_disaster_r512_c0,socal-fire,0.01287841796875,0.7846593616007622,0.64576802507837,823,431,21
socal-fire_00000501_post_disaster_r512_c256,socal-fire,0.0363616943359375,0.7981922154584025,0.6642111724984653,2163,874,220
socal-fire_00000505_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000519_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000519_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000519_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000528_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000533_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000533_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000533_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000538_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000540_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000547_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000547_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000547_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000563_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000563_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000572_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000572_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000572_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000578_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000578_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000578_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000584_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000584_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000584_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000584_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000598_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000598_post_disaster_r256_c0,socal-fire,0.027557373046875,0.7902097902097902,0.6532593619972261,1412,356,394
socal-fire_00000598_post_disaster_r512_c0,socal-fire,0.0203094482421875,0.7724432752384084,0.6293519014461704,1174,535,157
socal-fire_00000598_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000631_post_disaster_r0_c0,socal-fire,0.024383544921875,0.7241151174330136,0.567651632970451,1094,330,504
socal-fire_00000631_post_disaster_r0_c256,socal-fire,0.020751953125,0.8546238244514106,0.7462380300957593,1090,101,270
socal-fire_00000631_post_disaster_r256_c768,socal-fire,0.0183563232421875,0.9264705882352942,0.8630643967431533,1165,147,38
socal-fire_00000631_post_disaster_r512_c0,socal-fire,0.0680694580078125,0.8281864121280179,0.7067842085090073,3687,756,774
socal-fire_00000631_post_disaster_r512_c768,socal-fire,0.0066986083984375,0.6545048399106478,0.48672566371681414,439,464,0
socal-fire_00000631_post_disaster_r768_c0,socal-fire,0.09454345703125,0.8100015800284405,0.6806956983536909,5126,1335,1070
socal-fire_00000631_post_disaster_r768_c512,socal-fire,0.0191497802734375,0.7561381606325427,0.6080267558528428,908,239,347
socal-fire_00000657_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000657_post_disaster_r512_c768,socal-fire,0.1053314208984375,0.8024145170965807,0.6700475832707238,5350,1082,1553
socal-fire_00000657_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000657_post_disaster_r768_c768,socal-fire,0.2066650390625,0.730219531282178,0.5750891988323062,8864,1870,4680
socal-fire_00000665_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000665_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000666_post_disaster_r0_c0,socal-fire,0.01025390625,0.8544871794871794,0.7460850111856824,666,221,6
socal-fire_00000666_post_disaster_r0_c256,socal-fire,0.0453338623046875,0.8107003891050584,0.681714098789663,2083,85,888
socal-fire_00000666_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000666_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000666_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000666_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000692_post_disaster_r0_c512,socal-fire,0.0322265625,0.8565334530758868,0.7491166077738516,1907,434,205
socal-fire_00000692_post_disaster_r0_c768,socal-fire,0.02020263671875,0.5297105129507365,0.36049723756906077,521,123,803
socal-fire_00000692_post_disaster_r256_c256,socal-fire,0.070556640625,0.7607949959644875,0.6139693910778248,3770,1517,854
socal-fire_00000692_post_disaster_r256_c512,socal-fire,0.074188232421875,0.7782371924162969,0.6370089138329482,3858,1195,1004
socal-fire_00000692_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000692_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000692_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000692_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000697_post_disaster_r0_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000697_post_disaster_r0_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000697_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000697_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000704_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000725_post_disaster_r768_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000744_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000744_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000744_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000757_post_disaster_r256_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000757_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000757_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000769_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000769_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000769_post_disaster_r768_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000770_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000770_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000770_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000770_post_disaster_r512_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000776_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000776_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000820_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000820_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000820_post_disaster_r512_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000820_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000821_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000821_post_disaster_r512_c0,socal-fire,0.03363037109375,0.0004418912947414936,0.0004418912947414936,0,58,2204
socal-fire_00000821_post_disaster_r512_c256,socal-fire,0.030914306640625,0.44086021505376344,0.28290848307563726,676,366,1350
socal-fire_00000821_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000821_post_disaster_r768_c0,socal-fire,0.121368408203125,0.713894780050626,0.5551063829787234,5217,1445,2737
socal-fire_00000821_post_disaster_r768_c256,socal-fire,0.0223388671875,0.2856547122602168,0.16682879377431906,342,591,1122
socal-fire_00000821_post_disaster_r768_c512,socal-fire,0.069366455078125,0.7443849165464661,0.5928782408926814,3612,1547,934
socal-fire_00000835_post_disaster_r0_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000835_post_disaster_r256_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000835_post_disaster_r768_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000838_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000838_post_disaster_r512_c512,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000838_post_disaster_r768_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000852_post_disaster_r0_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000852_post_disaster_r256_c768,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000858_post_disaster_r256_c256,socal-fire,0.0,1.0,1.0,0,0,0
socal-fire_00000858_post_disaster_r512_c0,socal-fire,0.0,1.0,1.0,0,0,0
